Text,Label
lavadya marathich taripun faltu lahan porancha project asalyasarkha,1
zhavun zhavun phadli hijhi poochi zhwadhi aajun pasari ghoda lavnar gand pucci chya chindhya udvun,1
eidchya pavitra divshi jammu kashmirat rashtradrohyanchya saitani nanganach eidcha pavitrya rakhat sanyam balganyarya suraksha dalanvarhi bhyad halle pakistanche isis zhenade nachavat kashmir khoryat musa army chya pakadyanch thaiman,1
fadnavis sarkhya karsthani manasale sodne nawab malikancha mavia mothi chuk,1
bhenchot watlanch nahi ajun baghuy aajun yetay maidanaat tumhi krupaya ashi maati naka khau,1
tuzhya zhavle majhya baapane nit bol lavadya tevha nighala,1
majordya shetkari virodhi maha vinash aaghadi sarkarla dhada shikavnyachi garaj dhikkar,1
hagarya tondachya karvayi advlal kunhi baapachi avlad asshil karvayi bjp chya pillavar,1
brahmananna sanghatnanna ghene nahi sanghatna whatsapp group ulat pasarvanat dang astat roj roj master stroke kashya kalpanik paddhatine karto sangtat kharach evadhe shikalele lok sadhya gadav karat hech aashcharya,1
tula takun ghoda udavun ghyayachi savyat janmapasuncha narya panterpradhan jhalyapasun lagli lokanna khotnat sangnyat bhata bamanchan janm tikhat mith lavun sangayach lay maja yetya tumhale sukkalichyanno,1
chya gandit ghalun paika kamavto bhangar bullya mang kadhat firtya naav thevatay kuthe zhaavtaay sarkhi randi khana amavas paidais kasha payi thobad kalan kart firtya r halal ch futak kandoom,1
tumchya shethane trump sathi amerikemadhye nivadnuk ladhavali hotinantar chhapari trumpne white house madhye rada hotajyanantar adhikshapadavarun hakalpatati hotiaathavla trump jinkava mhanun bharatat murkhabhaktaanni bharatat homahavan,1
sadya hatbhatti martos kare makda shetkari samp hazar ghevun modlelya,1
shirur lok sabha matadar sanghatil bhosari vidhan sabha matadar sanghat nagarvikas vishesh nidhi antargat ekon rupayanchya vividha vikasakamancha shubharambh bhosari yethil adinath nagar more vasti chikhali ganeshnagar talwade pristine society moshi thikani sampann jhala,1
water supply mumbai thanyachya bhagat divas panipuravta band savistar,0
lasalgaon nashik yethil ward madhil holkar nagar yashwant nagar rastyache jilha parishad sadasya jagtap lasalgaon krushi utpanna bazar samiticha sabhapati mahila morcha nashik jilha gramin adhyaksha suvarna jagtap swakharchatun,0
pur sthitimadhye hyanna tila lavun aukshan kuni,0
bharatshabdhisanatansatya vaidikadhya tamak saaskritik tatva parak bharat hamara hindustan,0
mage utarle teva lakh lok jatayet dev jane ‍️,0
jangalat bikini paridhaan karun shodhtay sanjay dattachi kanya,0
latadidinche swar kaayam aaplyasobat rahnar hech sangat swatahchi samjut karun ghyaychi evadhech aaplya haati swargatunhi suranchi barsat nakkich kartil bharat ratna latadidinna mazi bhavapurna shraddhanjali mangeshkar kutumbiy sampurn bharatvasiyanchya dukh at sahbhagi om shanti,0
visaru naye teva kendrant bjp sarkar maharashtra madhye bjp shiv sena yuti sarkar teva tumhi konatya pakshacha bajune pulwama attack ghatan babat konavar khade fodlele,0
sharyat changal aayushya jagnyachi asavitihi swatah sobatjasat ekagrata,0
varanvar shirt kadhaicha nahi,0
shivay parmeshwarala vicharnya aivaji bhootvidya jananyarya baikade jaaun salla vicharla mhanun parmeshwarane shaulala mrityudand ishayacha mulga david rajya,0
samanya manus bhikela lagaychi vel aamha suddha garaj local seva lavkar suru kara,0
parth pawar nirmal bhavan yethil karyalayat taasanpasun it raid suruch,0
sirkharanch garamgaram bajarichi bhakar guth jodila dahifive peksha patine jhakas jevanahe,0
aamhi ithe maangi amhala bhadotri varanvar bolnyat yet baherun ithe aamhi rahayla nasato ithlya gavanchya vikas jhala fakt chalit ghar bandhun pinyaachya panyacha niyojan sandpani rasta,0
vidyarthyache arogya surakshita aamchi prathamikata baithikidarmyan shaley shikshan vibhagane nirgamit kelelya covid sandarbhit margadarshak suchnanche sops kaatekoperpana palan karnyachi suchna gardiche upakram talnyache nirdesh punha adhorikhit,0
bjp nete fakt mumbai police chya virodhat afva pasravyachya astat ardhavat batmya vachun tweet kartat pakistanat mumbai police chya custody madhe navhtaandhbhakt yanich odhtat dawoodcha putanya ameriketun dubaimar,0
pakistanat mumbai police chya custody madhe navhta,0
ratri vajta kadhalelya aadesh aaj duphari vajta badal poornata bandat thevlele gym beauty parlors kshamate sah suru thevnyas parvangi dili ashi nautanki karnyapeksha band vagere karta sarvakahi suru theva mask vaparnya kaayda kadak kara,0
badamacha khurakh khavun buddhicha vikas chitrajina shira karun khav u ghala,0
akhand bharatbhu swayambhu daivat chhatrapati shrishivrayanchi jayanti saajri karnyasathi vinanirbandh parvangi dilyabaddal uddhavji thackeray sarkarche manahp urvak aabhar,0
swatah modinchya badal bollo karaycha parivarache tyanne stationvar chaha vikli jithe passenger gadiya tham bat nhavtya tumhala abhimaan karan tumche tyanchyavar asalel,0
khrismas natalchya sarvanha hardik shubhechha,0
tyanantar bhandarlimadhe kachra taknyachi garaj uranar naslyachehi spast prakalpatun konyahi prakarchi durgandhi rogarai pasarnar naslyache sangat tyabadal dekhil gramsthanha dili,0
patrakaranasuddha mazi vinanti khotya batmya pasravoo naye lokanaha shur vhayla shikvane tumache kartavya manat bhiti bharvane nahi mahatma gandhi prarthana pravachan,0
wagholi shirur darmyan dumjali pulasah padari rashtyachya kamacha savistar prakalp ahwal dpr tayar karnyasathi stup stup consultancy sansthechi niyukti karnyat yetya athwadabharat pratyaksha surveychya kamala suruvat honar,0
ukraine sankat russian hallyachya bhitine amerike sainyala thevle satarkatevar,0
sanjay raut nawab malik st karmacharyanchya andolanavar atmahatyevar bolat,0
video solapuratil barshit khandanikhoryancha uchhad hajaranchi khandani,0
chhatrapati shivaji maharajanchi mahadev ghoshana sangte,0
kartavya,0
thane jilhadyaaksha dahihandit awaz ghumla ganayasathi ekatra awaz ghumla maharashtrachya hitaasathi ekatrith pathishi mhanun khambir ubhe raha abhimaanaspad kshan,0
hach toch manus jyane shahbano khatalyachya nirnayanantar shahbanochya bazune ubhe rahat rajiv gandhichya virodhat jaun kendriya mantri padacha rajinama swatahcha career barbaad karun ghetla,0
gulab jamun pro,0
palghar madhe railway engine kamalachya chikhalat fasal khar,0
mazi aajchi recipe amritsari chhole ekdam jhakas,0
ekikade godi media dusrikade pawar media sarvatun urte khari patrakarita patrakritela vachavan mhanjech deshala rajyala vachnyasarkh sarkar haravle ashi acuk batmi divya marathi vruttapatratun prasiddh karnyat tyanch manapasun abhinandan shubhechha,0
khup khup abhinandan bhava,0
jalgao amcha varshachya sansar modla girish mahajan tola mahajananha jayant patil nawab malikanch pratyuttar,0
poladpur talukyatil kevnale gaavatil varshanchya sakshi dabhekar chimuradine dhitain mahinyachya mulache vachavle parantu bhint angavar kosallamule jakhmi jhali kem rugnalayamadhe tichya davya payavar shastrakriya karnyat,0
swami vivekanand jayantinimitt aayojit yuvak saptahat shirke college banega vivekanand prashmanjusha spardheche ayojan,0
aevadhi karun stchya kamgarchya mrutyu tumhala sukhachi jhop sodach garibanche shivya shap talatalat lagnar nakki,0
chikhlache aaradhya daivat renuka matechya ashirwadane aapnas sadaiv janteche sahakarya labhat rahil,0
manipur ghat swatantryasainik ajobanchya prerene colonel tripathi deshseva karaychi,0
•shivseneche fakt hindutva bjpche brb tatsam ucchajatiya navhindutva •chhatrapati shivaji maharaj varkari prabodhanakaranchya hindutva vyapari matdanapurte maryadit hindutva fark samjun ghya ncp congress matrusthan bjpch manya,0
aapan sadhya patte nifty crypto madhe replace,0
aaj mahavikas aghadiche umedvar shri kiran bhaiyya patil jilha parishad nivdunukichya pracharacha shubharambh karnyat yaveli gaavatil ichhapurti ganpatila naral vadhavun chhatrapati shivaji maharaj bharatratna babasaheb ambedkar samajsudharak mahatma jyotiba phule manavandana,0
vaccinechya pahilya doseche uddisht purn kelyabadal mumbai mahanagarpalika mahapaur kishori pednekar ayukt is chahal yanche abhinandan mumbaikarnni dakhavlelya vishwasla salaam,0
gharat ekach mulga mulgi mula swabhavan urmat raghit ekkalli hatti,0
shikshan jagachya bazarat tikvun thevate parantu shaikshanik sanstha shikshanachech bazzarikaran karun arthik loot kart mahavidyalaya shulkaat takke kapat kara,0
samasta hindu samajache aaradhya daivat chhatrapati shivaji maharaj samarth ramdas maharaj,0
aanhki mudda kathit dharmarakshanachya ladhayasathi poransuddha itranchi lagtat tyasathi aaplyakadchya shivpratishanapasun uttaretil bajrang dal vhp sansthananchi garaj bhaste,0
shaletil uniform shrimantgarib hindumuslim saglya vishamata mitvun aamhi dnyan ghenare vidyarthi darshavnyasathi asto samajik nyay mantryane suddha samate sobat rahavajanta ahech,0
zaval varshe rashtradhvaj phadkavla nahi pathankot dahshatvadi hallyanantar bharatat isi bolavli pulwama hallyat rdx kuthun ajun nahi sapadlaya mhanne britishansathi pensiondhark boot polish kart ingrajanchi chaplushi karnaryanni deshbhakticha dakhala amhala deu naye,0
bass kara kantal roj uthun chitra vichitra kapde ghalun yeycha,0
majhyasobat nashik shirdi pune yethil khasdarhi yansathi agrahi lavkarach punenashik highspeed railway suru hoil,0
railway station yethe railway udghatan kartana pritam munde,0
dekhil thikani mrutyu jhala mrutyu sakhli karanibhoot aslelya rastyache vastav adhikaryanche lakshat yave yapramanik hetune uposhanas ardhavat sodlelya rastyacha prashna chavhatyavar aanun prashasanala jag aananare jalgaon jilha jagrut janmanch adhyaksh shivram patil,0
bjp maharashtra bhaktanna ajunhi ch rupeya miltat vatat tyamulech copypaste,0
parivahan mantri st karmachari aaplya maganya lokshahi paddhatine magat tumhi tyanche ashru pusaycha sodun nillambit kart pathya kuthe fedshil paapsattechi masti divas nasti,0
jalgaon lok sabha matdarsanghache khasdar mashri dada vadhdivsanimit manapoorvak shubhechya,0
pratyek goshtit kadhlich pahije sattet astana karavas vatle nahi,0
liked youtube raigad parivarache tophkhana pramukh video sudhagad shivjayanti sohala,0
varshanavarsha polisy atyachar ashya khotya goshti chapun naxalvad changlach fophavla sagle ughad ughad karu shaktil paristhiti kharech hatabaher,0
govyachya janteche pradhanmantri narendra modiji yanchyavarti prem aajchya sabhela milalela prachand pratisad pahata punha adhorekhit jhale govyat madhyamanshi samvad,0
majhya othavari tharthare prarthana hich vhave majhya bhagwan hatuni karma neech,0
ch gheun basla bhava seth lakh vikas donhi tula deto fakta bhetu,0
vivekanand pratishthan nivasvi vibhagat vidyarthyache suswagatam,0
sankatacya kalat maharashtra droh karnaryanno janta maaf karnar nahi,0
sodla mumbai goa mahamarg ekdam phaltu jitkya shivya deta kamich varshapurvi jitak titkach asava thikani pul suddha ardhavat sodun dilaysarkhe vatat,0
pavasat bhijun magnara neta ashi aulakh sharadji pawar saheb maharashtrachya shetkaryanna gulab vadal mule jhalelya nuksana dhir denyachya aivji chale maharashtra bad karayla shetkari nakkich maaf karnar nahi,0
sanjya mahapaur bai bagha boltey tumhi tumche daivat badlalet mhanun balasahebanchi ashi konihi avhelna karu lagley,0
jillyatil mahanagarpalika kshetrat varshe vayogatatil mulanch lasikaran gramin bhagat jyesth nagrikanna vardhak matra denyachi gati vadhvnyat nirdesh aaj padlelya pune jilha covid vyavasthapan adhaava baithkit,0
shiklela manus topcha shrimant nahi bhande astat khup vel sagla garam raht,0
bharatiya janata party rashtriya pracharak pappu bhagwa phadkavnyat desi bharat parat ️️️ welcome kara mitranno,0
maze daivat jai balasaheb,0
number tweet thodkyat swachh bharat abhiyan lavtat daji,0
parvachya dhadit lasalgaoncha kanda kharedi vikrichi bile mumbaiat nirmal building madhe sapadli kanda dabaycha swastat gheun vadhla vikaycha vyavharache kotyavdhi ru kagadpatra sapadle nirmal building kunache office sangaychi garaj nahi,0
tevha mahinlanni chhatrapati mhanun kelele aukshan ovalane prekshakanni namaskar changle vatle swikara,0
congress madhye mochke nete sodun baki jhagadun samor alele sagle bap jyadyancha rajkiya karakirdivar samor congress madhye maharashtracha khup motha yogdan parantu netyammule congress aaj mage padli,0
tyanantar khelnarach nahi karnadharpad sodltyanantar virat kohliche bhavuk shabda,0
karanasathi cbi eci it godimedia police ghabartat ghatnemage karane shaktat kahitari baher padnar dabla punha uthvala karnyat yeil rajyanchya nivadukintar vare firnar tumhi firnyacha prayatna rakha,0
devi sarvabhuteshu shakti rupen sansthita aajpasun suru honarya navratra utsavachya sarvana hardik shubhechha sou shrutika chandravadan morekar samajsevika sachiv sw narayanrao pratishthan thane vishwastha chendani koliwada trust thane chitnis shahar jilha,0
hindutvacha usan avsaan aanun hinduhruydaysamrat nahi hinduhruydaysamrat ekach ekach ekach rahnar shivsenapramukh vandaniya balasaheb thackeray,0
nagpur crime tarunichii chhed kaadhalyaanaantar naatewaikaancha gundaanvar jeevghena halla gund satish gambhir subscribe live website,0
maharashtra audyogik vikas mahamandal chya madhyamatun maval talukyatil nigade amble kalhat pavalevadi gavatil shetkaryanna jaminicha mobadla tatadine milava yakarita maharashtra audyogik vikas mahamandal mukhya karyakari adhikari anbalgan shishtmandlasah mumbai yethe bhet ghyun magani,0
fake post karne tumchi khashiyat swatahchya dharmavar parmeshwaravar khilli udvun miltay tumhala faltu vinod muslim lokanvar karun dakhva tithe fatate tumchi lokanna swatahcha dharmabaddal bolayla protsahan detayet comments madhe sagle devachi khilli udvat shame,0
corona kalathi vivid deshantil kampanyanni guntvanuk rajyatila udyojaktela kontihi aapatti rokhu shakat nahi udyogmantri sangitle upasthitit mumbai share bazaar yethe laghu madhyam gatatil vyah kampaniche suchibaddha jhale,0
shri shailesh chhatrapati shivaji maharaj antarrashtriya vimantal prashasanane pasun cargo parking darat kontahi badal kelela nahi aamchya sarv vahatukdaranna uttamottam parking suvidha denyas prashasan katibaddh,0
jio jio rate vadhavle,0
baramatichya ring road sarkha jhakas,0
jiobp petrol pump mumbaimadhe jiobpche pahile petrol pump paha yojana,0
sheput naslela wagh mhanun,0
jai bharat onkara,0
prem tatvatvit disnarya sundar gulabasarkha sugandh anubhavayla pratham katyashi khelava lagta,0
parikrama sinchan vruddhichi girnache shashwat vikasachi girnar parikrama swatantryache amrutmahotsavanimit girna maiyacha sanvardhanasathi girna punurjjivan abhiyan padyatra january navvarshachya,0
bharat viruddha new zealand kasoti malika bharatiya sanghasathi atishay mahatvachi asnar,0
matth jhal chalel jhale naye mhantat tyasathi kasarat havi mahilanchi gruhkam madhe purushan kasarati garaj,0
punayat uchchabru societytil sex racketcha ‘pardafash’,0
prasangi aamdaar shri rohitdada pawar upasthit,0
deshat karnyat yet goshticha nishedh akhil bharatiya vidyarthi parishad madhya pune bhagakadun balgandharva chowk yethe karnyat yavei paschim kshetriya chatra pramukh vijaya chikhalkar pune mahanagarmantri shubhamkar bachal upasthit,0
jababdar shrimant vadhil mulanna phula pramane japtaat katyant umalu denare gulab,0
tumchi jamin kuthun kuthvar tumchya jaminicha shejari kunachi jamin tumhala online nakshat pahata yeil,0
gulab,0
shivsainikanna vada mhanun kitihi troll karnyacha prayatna lakshat theva shevti wade ch pakistan harvu shaktat,0
aaj uddhavsahib thackeray adhyakshatekhali ratnagiri vimantal babat baithak sampann vimantalavarun lavkarach pravasi vahatuk suru karnyakrita payabhut suvidhansathi aavashyak nidhi uplabdh karun parisaratil vikas kamanche suniyojan karave nirdesh,0
raatri aaplya shatru chari mundya chit karnarya australia chya matthew wade chya shaheen afridi lagopat marlelya six anand ghya divsa suruvat anandi manane kara,0
makar sankrant suddha houn rav vatat tilgul dyaycha nimittane online hoina god god tomne martil hyala arth rav,0
deshatil ekamev udyog uplabdh pratibhepeksha aaplyakade rojgarachya adhik sandhi crypto,0
vidyarthyaansathi mahatvachi baatmi tumchi shalaach tumche pariksha kendra subscribe live website,0
tumchyakade share market dnyan marathi manusala gujarati pathopath marathi manus shrimant hoil,0
shevat ol sagla sosayla bol toch yatoon baher kadhel jyane choch dili deil,0
maharashtrat chalalay aamdaryachya patikadun polisanni khandani vasul sattetil aamdaar surakshit nasel samanya jantacha sarkar aghadi kotinchya vasuli sathi polisanna mehnat risk ghyavi lagte nahi,0
vaidyakiya bhaashetil virus influenzaacha samband dukkaranmuḷe virusmule honārya aajaraala swine flu,0
tasech konkan kade janarya sthanakanchya connectivitysathi prayatna suru sthanakat pravashanna atyadhik suvidha denyababat railway adhikaryansobat charcha,0
atisundar chhayachitra,0
